92839676,381
97279389,382
387254862,383
774170436057731073,384
734995453813641216,385
99581347,386
292343271,387
992153930095251456,388
1504845539468263451,389
6130352,390
14053240,391
896870568644853760,392
2999992556,393
13920962,394
2814476470,395
40661455,396
89583009,397
1551386650655084549,398
47864778,399
848799224854609920,400
739586828211101696,401
14903327,402
310606981,403
788533935886077952,404
15939396,405
785618379201654784,406
228283891,407
4194417913,408
1321687705,409
19920203,410
14344469,411
62923439,412
1059680847425527808,413
760595303544201217,414
2684358913,415
927837253,416
10476462,417
3344155571,418
3296780245,419
4917685477,420
370409954,421
197507094,422
978823301802819584,423
626950830,424
46950574,425
2319245521,426
376494033,427
4013975440,428
976897777589456897,429
795089712864051200,430
70482598,431
1158733934,432
785763100712665088,433
1086729872305766401,434
107186366,435
19658565,436
22821179,437
1071534749188001799,438
159622605,439
1901662951,440
4680572004,441
201130645,442
789998140782882817,443
3259586191,444
463249977,445
923010104479252480,446
1075605139,447
2575413876,448
498502964,449
207665930,450
999823638932189184,451
1092693586263457792,452
2979008907,453
1507536562480824321,454
2442745722,455
1154468020863086592,456
2401933753,457
246967759,458
438570403,459
50725778,460
2239670346,461
7739722,462
4744970022,463
2776199244,464
1060953957248290821,465
134318947,466
760048,467
355616314,468
75577931,469
90878317,470
1326237414025801729,471
379923901,472
3293011687,473
244991150,474
95683474,475
448952307,476
57187580,477
39525395,478
1102528033020432385,479
1861943245,480
229005889,481
710610891058716673,482
744564421,483
11518572,484
111060272,485
524807755,486
1205123922125045760,487
1104513007,488
13075702,489
235786679,490
1217628182611927040,491
811646204635287552,492
14351515,493
4872666044,494
4579901,495
97939183,496
207744565,497
2471998820,498
506284230,499
14081052,500
4484386293,501
14977851,502
560668519,503
409194557,504
497791180,505
966815073690730496,506
97275971,507
283755001,508
985158406125375488,509
508659617,510
752505338511908864,511
15751831,512
2920625175,513
68538286,514
14930686,515
4417968213,516
5659072,517
359017793,518
21146468,519
56843433,520
354537284,521
35754180,522
38190583,523
172179385,524
441465751,525
2835683058,526
1385228159604465667,527
101609102,528
2700292374,529
2978637351,530
1368571,531
1025146240353349637,532
15035863,533
325839895,534
21828411,535
1548721730,536
515692050,537
20538904,538
14286412,539
804775,540
2364317023,541
29178343,542
349172730,543
9115762,544
3312108981,545
114088702,546
2222286870,547
799177412013592577,548
14596050,549
2435411576,550
1263917894590742528,551
1188113780,552
16285720,553
4870078413,554
1170214705056452609,555
1273467805283659777,556
1249492212,557
422401447,558
274692257,559
96487686,560
2897178924,561
751414836240609280,562
591797093,563
17823114,564
86817052,565
1476702158,566
309923644,567
46276118,568
1927307227,569
747538968,570
512275659,571
15166546,572
893109085,573
36499663,574
1253834003871936513,575
183655922,576
2153743237,577
115494880,578
2324423269,579
126068081,580
2189702274,581
16136933,582
769188626324398080,583
1107711818997395458,584
1499527722,585
14622002,586
393867458,587
951237270044069888,588
147951210,589
1044298030512570368,590
72131969,591
167089528,592
35473191,593
1166826326,594
17122701,595
1346838578,596
34376328,597
1321466364645748736,598
96584656,599
778041970895781892,600
41860681,601
806193181972779008,602
1092668911,603
115091858,604
76809614,605
6535212,606
713389493076758528,607
1245260977626587136,608
2175158969,609
84547217,610
907346058207936512,611
894677481374064640,612
2550133394,613
55178805,614
751734284092792832,615
133818617,616
17108894,617
535358285,618
27546246,619
289610659,620
408714449,621
2891423524,622
1001114465692200960,623
335091279,624
41259586,625
897060827316072448,626
182817824,627
111831289,628
1041679464084561920,629
1428486968,630
136924601,631
798227418,632
1378254343,633
117171240,634
948353133154988032,635
748218138,636
768197780,637
1186043355710545920,638
226366834,639
4249537197,640
740930520,641
14594687,642
887278045761077248,643
4028343677,644
33389181,645
1002190113831452672,646
3728642057,647
19740214,648
938463903754862593,649
14914457,650
16243515,651
14092380,652
4475055297,653
3511430425,654
2907985939,655
1071640880,656
2539212208,657
6627032,658
1281048162602369024,659
2485541372,660
56686035,661
249619330,662
2330475515,663
778973219311259648,664
3290436545,665
42768627,666
14962763,667
953701660848660480,668
1060511187383795713,669
777590774959529984,670
66999485,671
1365971,672
92101241,673
2444302555,674
28734416,675
322636963,676
182130969,677
1054895671164063744,678
494134136,679
84043323,680
1594508888,681
288623330,682
1069244826,683
26555611,684
833587995928178692,685
636864273,686
215399723,687
4833067575,688
996836950417051649,689
46701577,690
507704346,691
34220569,692
14910772,693
1638141098,694
1187434496888586240,695
19304217,696
1276295754,697
622784277,698
40281983,699
921269701,700
3094610676,701
1091042849561473031,702
1254910635906789378,703
22243503,704
146536061,705
423065127,706
38724665,707
832596127962775552,708
787420092447330304,709
21685630,710
167056343,711
303569935,712
3279117936,713
55873212,714
812127939663974407,715
48662440,716
273097893,717
1335773237683240960,718
880570939779555328,719
25320089,720
25191683,721
1247872005912891392,722
8662382,723
836904555728289793,724
2816636344,725
55997704,726
2979974975,727
76025806,728
784597005825871876,729
42853583,730
107907533,731
1052751059637088263,732
845536129,733
206743057,734
1412779112,735
391703313,736
67250704,737
292832796,738
1202267633049100291,739
32872803,740
1890694861,741
617940906,742
918511183,743
345129453,744
257287707,745
928843374315966464,746
1524469250253066240,747
20451961,748
185076709,749
1055883888159932416,750
27321426,751
74077175,752
994300581291282432,753
760428,754
19491219,755
2232063890,756
109603566,757
55180202,758
825766640,759
21400651,760
389904534,761
114485232,762
3049251566,763
1244087220,764
1000782914,765
12551552,766
3290526443,767
14323258,768
897534330079072256,769
2288653218,770
2784575957,771
1349333725235060736,772
719057596540461057,773
288275969,774
999694984885538817,775
16055364,776
1364265588,777
194005805,778
4603400475,779
23851532,780
165744660,781
17657037,782
790183810973458432,783
15264494,784
1273759854079799297,785
225895485,786
838292815,787
782469380667944960,788
66169171,789
28131948,790
412677577,791
789980646,792
980524179739963392,793
2549122459,794
290843855,795
974757274206978049,796
1319131066259521536,797
521041439,798
2950677387,799
733789580894212096,800
16529292,801
1346717251165069312,802
16535432,803
974734537476530181,804
48544368,805
288194586,806
1116114127519244290,807
74937883,808
1222952152609579010,809
144553035,810
2873891847,811
40285266,812
14538236,813
14755464,814
146684775,815
113938141,816
9527212,817
1305427309,818
830589635738816512,819
790033937531703296,820
470621819,821
1177499407882670085,822
830355049,823
937467860,824
14875983,825
45321027,826
2891025692,827
1082202896261963776,828
227711285,829
1019271778768703490,830
420700588,831
12483052,832
2975528695,833
91026902,834
116117652,835
2750994354,836
22375288,837
129520541,838
46554460,839
599628731,840
821092604821536768,841
2233489694,842
1157283331509235713,843
175184725,844
1373882530374381569,845
797888987675365377,846
242380426,847
95807398,848
1273327266957688832,849
64333359,850
2885934216,851
48712353,852
27171750,853
926822348853886976,854
2996216245,855
14215113,856
2827069807,857
1319101874532978690,858
560083540,859
755877821671702528,860
827297417473228801,861
754087118,862
332600142,863
139627907,864
29955721,865
340037000,866
537861776,867
1288522133501620224,868
630671901,869
1215310334,870
1068360975898660864,871
2480758555,872
16001082,873
905159827936075776,874
1125849026308575239,875
1572599911,876
2826578782,877
15973037,878
765624887192924160,879
4843757851,880
211137580,881
24761783,882
74917911,883
11595422,884
1249433450,885
746788615951355904,886
2621989106,887
208579168,888
2409516403,889
67653490,890
18805477,891
2994959227,892
593394503,893
3448284313,894
107572196,895
895659037198393344,896
970803673155751936,897
89986875,898
1091815542334337024,899
1673643912,900
22392129,901
1197466272734306304,902
317682167,903
281177812,904
70098171,905
2460368252,906
714814378932043776,907
15026770,908
40487404,909
3053460216,910
299942246,911
1041553788996268033,912
15095910,913
137838116,914
244818919,915
40251780,916
502318662,917
20194562,918
138851483,919
908728623988953089,920
1674028088,921
821728498884771841,922
866469276978364416,923
865450555,924
26394719,925
366444641,926
989160650327908353,927
214324769,928
30939264,929
125822301,930
15403540,931
1199782808501153793,932
14155615,933
342578839,934
16119933,935
336161339,936
3601524683,937
882978663825846273,938
731078318414544896,939
223231159,940
3323459854,941
55348425,942
805547773944889344,943
322460769,944
1264438328,945
795701305691910144,946
86163274,947
1665665700,948
568879807,949
3439990697,950
56168599,951
306847234,952
33810723,953
2832190776,954
16976496,955
10239,956
71759409,957
36254739,958
2191799629,959
221106001,960
562267615,961
15989532,962
419039343,963
1408541298,964
987024293157658626,965
353206839,966
935781095596965888,967
87657877,968
1433718835127926787,969
506357248,970
1117130255536357376,971
237918251,972
20831552,973
225345182,974
4548661167,975
153044221,976
713117884239753216,977
268194196,978
992490697105141760,979
3271642441,980
22585327,981
1045619660832600069,982
1296555996303761408,983
29024989,984
726727268391878656,985
773406911488221185,986
883039700,987
1354198150072786946,988
824207366484848641,989
185507820,990
190754693,991
5850692,992
29474101,993
1135017996,994
105294145,995
2920075966,996
2562500989,997
1180627544,998
2249045844,999
4115184972,1000
1193222240202035200,1001
180451291,1002
3837896189,1003
4004364327,1004
65619433,1005
1381505906,1006
390126630,1007
15825547,1008
4725768919,1009
3466980795,1010
3317678802,1011
269916713,1012
3273092125,1013
1098965645079834625,1014
118607575,1015
19520065,1016
2491974073,1017
470154698,1018
856432904108421120,1019
3392755149,1020
1537176308588888064,1021
55305340,1022
357134227,1023
975825911961608192,1024
970337853912821760,1025
97707247,1026
373531234,1027
2987567569,1028
1048804481679282176,1029
268055294,1030
938457074278846468,1031
107367723,1032
1202209184076443648,1033
14279957,1034
1004114099515641858,1035
27530618,1036
2353563199,1037
154989972,1038
16640266,1039
157815038,1040
823323504263229440,1041
702344724519096320,1042
1259188770,1043
495550336,1044
894967749260173313,1045
1250971237,1046
1287669805592576000,1047
935606860547346433,1048
933640800356909056,1049
21054183,1050
45825798,1051
14935521,1052
1218217239213723648,1053
1002748836,1054
345520689,1055
2264368966,1056
24480294,1057
239881246,1058
109814340,1059
71810945,1060
1060447241297629185,1061
925800751628279808,1062
15333148,1063
29140462,1064
1360892702,1065
4010683096,1066
65376897,1067
1012368265753055234,1068
22399655,1069
180115578,1070
15330301,1071
192455600,1072
907007346546810881,1073
846245360,1074
121516577,1075
3905306833,1076
743696568939753475,1077
940367275,1078
87473622,1079
945496245530869760,1080
1195171140,1081
593997793,1082
2637036385,1083
801879070766153728,1084
49155222,1085
3378986176,1086
1388361811,1087
1059813876454354955,1088
593407733,1089
15828150,1090
216520528,1091
928289778960707584,1092
865254426101067778,1093
42587296,1094
4321383435,1095
1192500851492831237,1096
51823376,1097
13185042,1098
3651083545,1099
765697920,1100
1333456199254159360,1101
11583182,1102
734735999029383168,1103
407790032,1104
14322708,1105
913491951013564422,1106
117258094,1107
881959726958862337,1108
2411099706,1109
82032941,1110
1037737514,1111
1204853272583892992,1112
1118495199863476225,1113
278240583,1114
1173687463790829568,1115
885774206,1116
265139899,1117
51091819,1118
122166395,1119
2308964947,1120
3050272306,1121
954436574468624384,1122
4643638454,1123
877952584333410305,1124
1568239549,1125
11056912,1126
4922348584,1127
14850412,1128
2850858010,1129
177651167,1130
35972908,1131
1085427626716491776,1132
385357646,1133
892059194240532480,1134
975356758632882176,1135
807327556072402945,1136
140450875,1137
902085689495261185,1138
1071061173896916993,1139
58318231,1140
774769139269283842,1141
15682009,1142
1495433445253726216,1143
15927798,1144
51836807,1145
225054090,1146
2353046334,1147
115190692,1148
947276762,1149
48581139,1150
260402270,1151
848903782478082048,1152
1012392833834029056,1153
1169196060130123782,1154
923553255652843521,1155
3422200198,1156
2236492597,1157
1605911497,1158
841370824544251904,1159
1912724060,1160
928106436,1161
938899920370655232,1162
166216664,1163
946589764420898816,1164
3305607009,1165
28834892,1166
555417958,1167
207559556,1168
71544226,1169
1640407356,1170
808849767941840896,1171
3240302326,1172
228803223,1173
826558986266804227,1174
29661283,1175
305474242,1176
1113111200857026560,1177
21829724,1178
1137228224,1179
3394080433,1180
928731204001480704,1181
927712304367652865,1182
43821108,1183
1223401116,1184
64313421,1185
1020053469787566082,1186
1693446193,1187
17262985,1188
930903420281556993,1189
65385274,1190
151808246,1191
32991549,1192
61996048,1193
510750603,1194
130349826,1195
546427546,1196
11669522,1197
637108210,1198
1625821280,1199
324479397,1200
280403336,1201
247943631,1202
189416211,1203
199531005,1204
1601204664,1205
1480761882063478784,1206
788107483306942464,1207
5082531,1208
2334129246,1209
3773116163,1210
37880008,1211
912863289528475648,1212
794346991627010048,1213
937725617088356352,1214
877948341719506944,1215
14771839,1216
16948836,1217
16520284,1218
18400880,1219
771267202762670081,1220
467069651,1221
1150753028779192320,1222
4854394618,1223
1029493180704714753,1224
960001811359809537,1225
2519891,1226
148873002,1227
24753328,1228
1282679296843288577,1229
456933366,1230
1417898280399384581,1231
832477706,1232
1498935446,1233
28441180,1234
26825747,1235
2287361940,1236
2280952807,1237
1125510053103058957,1238
18463930,1239
1028469164468396032,1240
878315447048839168,1241
942238055607435264,1242
243851609,1243
369877186,1244
24847747,1245
429863384,1246
707380291552223233,1247
1199686509328289793,1248
2613606518,1249
1334697454072053762,1250
870723729831145472,1251
1141782633317191680,1252
2922540907,1253
940254249920819200,1254
15726813,1255
14327235,1256
24242572,1257
1088829776083570689,1258
726916063,1259
885874631525249026,1260
874847778119266304,1261
354685839,1262
10985942,1263
4053901,1264
116897811,1265
33137065,1266
189751101,1267
91506257,1268
1216061729131696128,1269
743917727820058626,1270
5500632,1271
14583144,1272
1113492634021048320,1273
1872684109,1274
956219336166797312,1275
875904936763998208,1276
1278867679005286401,1277
1467714804,1278
330151669,1279
1274921389946892300,1280
27546319,1281
997082422435921920,1282
350800734,1283
3514528095,1284
242868086,1285
2324046924,1286
981980649975300096,1287
1128159740599656448,1288
1082719172717621253,1289
58349000,1290
3332231,1291
1184906538902867968,1292
1439275952,1293
157012781,1294
763665948268265473,1295
717389285981335552,1296
958750804835315713,1297
908673384611041281,1298
139779025,1299
729935540934561792,1300
333607171,1301
17293820,1302
1003814209665110016,1303
14516149,1304
118745813,1305
524368491,1306
840746981190447105,1307
3353515721,1308
36066851,1309
24859650,1310
4873576144,1311
52736437,1312
776074951262699521,1313
81258431,1314
554869994,1315
861909801554595840,1316
29171413,1317
1275256897373908993,1318
1070381494999236608,1319
12825292,1320
754273366207496192,1321
9095042,1322
721458419576750080,1323
849523488692076545,1324
2235119491,1325
14699604,1326
1355287783326310402,1327
85225861,1328
1105862126432894976,1329
142201024,1330
30198750,1331
841858076193955841,1332
1141772501472727040,1333
536428919,1334
1191076082889310208,1335
2414683548,1336
231259750,1337
24499773,1338
1085303366253633536,1339
710263466351681536,1340
27829248,1341
767345894,1342
1465728402372059144,1343
3420488234,1344
2410922580,1345
5626,1346
2600416064,1347
64535245,1348
998623734222077952,1349
2379135535,1350
489531820,1351
1183060277979439104,1352
17672969,1353
44698222,1354
39677225,1355
226053662,1356
175319263,1357
2735117372,1358
1690186220,1359
1076265378118959104,1360
60267781,1361
867050449127559171,1362
982436315294658560,1363
15484497,1364
58084308,1365
1654119518,1366
16179709,1367
8164582,1368
86865971,1369
109516415,1370
22057658,1371
1117107708,1372
2329475887,1373
3428135649,1374
43496446,1375
1021070439668305920,1376
127721014,1377
837382570266460160,1378
8493552,1379
1050529973751205888,1380
185361150,1381
715582520197156865,1382
762359343656361984,1383
1059281382025977856,1384
421795636,1385
1047913438784249861,1386
1351138240603025410,1387
1940856026,1388
18275645,1389
532791696,1390
1557009648,1391
1104779445007716354,1392
14779075,1393
897643597713068032,1394
716744871403528192,1395
17922997,1396
2977035403,1397
1072176576861741058,1398
23958690,1399
14660142,1400
2282571910,1401
751545566778171392,1402
396231300,1403
821704175591575552,1404
2432031889,1405
4444822872,1406
28290853,1407
917891221397426176,1408
839175375888527360,1409
1070082140375867392,1410
38217933,1411
14841583,1412
1882939814,1413
102512818,1414
58495709,1415
328595919,1416
852533458668748804,1417
369131743,1418
432957426,1419
18309340,1420
357520021,1421
781309796741947396,1422
57201408,1423
3292006950,1424
819861340294524928,1425
546155932,1426
793023,1427
732544572723695616,1428
31032895,1429
844704885870333952,1430
173509160,1431
273185450,1432
15182824,1433
101561169,1434
38990306,1435
79190672,1436
48144742,1437
20417831,1438
828306524489576449,1439
889171693,1440
315718949,1441
1335104042574417920,1442
16958725,1443
2207665903,1444
831822012549050368,1445
494363720,1446
940940098190921730,1447
105350760,1448
16431179,1449
245844592,1450
919511466666946560,1451
23897807,1452
806110972515676160,1453
47992614,1454
906154574033145857,1455
847801154473996288,1456
2796481666,1457
95826432,1458
113404454,1459
43156539,1460
2933286995,1461
214639688,1462
3229862700,1463
1618577623,1464
783422205195583488,1465
454232272,1466
1018953150907154432,1467
1498780964,1468
1057303533622575106,1469
4710897316,1470
991126215049261057,1471
20564032,1472
978223531514388480,1473
2932664828,1474
2232339498,1475
20522053,1476
1098819287446253569,1477
18011472,1478
366055481,1479
404425676,1480
1129720860481339392,1481
24017962,1482
2791196022,1483
847934799666794496,1484
123595497,1485
15137923,1486
2559935774,1487
2464807964,1488
1138843182970523648,1489
988837119408967680,1490
1133476937668542465,1491
21193650,1492
952442351905058816,1493
2224437944,1494
2467440030,1495
2807461219,1496
53604599,1497
951871664085708805,1498
293039966,1499
1229196144,1500
19989030,1501
216798259,1502
20865039,1503
38398940,1504
6504292,1505
1138872700376571905,1506
18676154,1507
3195509018,1508
52316976,1509
4345234454,1510
87030557,1511
321783243,1512
1465941895,1513
1152296594,1514
1050224036,1515
955370246,1516
3017537492,1517
34709963,1518
335476793,1519
40737859,1520
503452360,1521
1369990224,1522
904978626,1523
451240433,1524
1324039292,1525
1016781948038066176,1526
1026903001431138304,1527
14255284,1528
24608543,1529
4827995060,1530
3296271,1531
10792662,1532
738786287239450624,1533
841031248839618560,1534
1942348652,1535
1202165863895449600,1536
248587539,1537
21232536,1538
4729888928,1539
1350226874,1540
926552558,1541
1387433462,1542
1359547014,1543
3716745856,1544
2896106714,1545
250736679,1546
2648504022,1547
901303999529312256,1548
61743163,1549
2818867628,1550
1480102064,1551
21934750,1552
880475875,1553
4285487292,1554
263377240,1555
556150825,1556
61354353,1557
559207602,1558
928523238,1559
892965151736963073,1560
1071548796,1561
128517598,1562
527169836,1563
989606630458298370,1564
1149142678715527169,1565
3044908432,1566
887953975068291072,1567
17396121,1568
17773969,1569
121804256,1570
712806842011922432,1571
19009550,1572
306050621,1573
24547842,1574
899136914531393536,1575
1506609945734782978,1576
1241755395233898496,1577
76551002,1578
17957509,1579
958968890,1580
1515002620162691078,1581
409687006,1582
20333349,1583
14156510,1584
807930559846633472,1585
56951613,1586
2899767672,1587
1235205731747540993,1588
3664572196,1589
65958313,1590
151276265,1591
1002304921184632832,1592
1708068812,1593
15407883,1594
81869176,1595
14632640,1596
822304279037784065,1597
94276164,1598
249701367,1599
1387868958,1600
25496809,1601
1090794734010822657,1602
845277618664562689,1603
27592614,1604
455055919,1605
973073339911569408,1606
2306474280,1607
3403529301,1608
128508055,1609
795547689932955653,1610
572569181,1611
1502036410081202180,1612
91450129,1613
850356925535531009,1614
36549444,1615
1105171148382326789,1616
52675436,1617
1140667999176679424,1618
1403603575519936515,1619
1022452547443875841,1620
1007413134,1621
870035202,1622
1192577568,1623
14326917,1624
207993017,1625
764088549230702592,1626
174625497,1627
2896124082,1628
150837769,1629
50610529,1630
197189853,1631
2385884246,1632
938537664197939201,1633
925907616,1634
943931732386045952,1635
3243778719,1636
1010741757917532161,1637
897510710522990592,1638
225390424,1639
53514472,1640
629838642,1641
174251966,1642
17184960,1643
1630800330,1644
370172421,1645
988872626167828480,1646
7459192,1647
3297255181,1648
41280228,1649
722771089,1650
549573235,1651
3004166806,1652
52511000,1653
18188847,1654
1168390309350268928,1655
9953242,1656
942694791707545600,1657
12110842,1658
950266191523676160,1659
1467438402,1660
30634721,1661
38607779,1662
778246363175907328,1663
558765150,1664
485519064,1665
1506607883076653059,1666
730441670177783808,1667
15167928,1668
294172192,1669
100814040,1670
16187395,1671
534042677,1672
248907475,1673
409062723,1674
572851107,1675
18504007,1676
1141136305,1677
1129513425904607232,1678
967802981948231680,1679
3577781,1680
27884821,1681
1196721533076393984,1682
737066055986774016,1683
3376146821,1684
1470128636665774085,1685
563284497,1686
19755503,1687
308498456,1688
1079871661720195074,1689
940323623398551552,1690
874089399230844928,1691
1408370898,1692
995910912,1693
3013515967,1694
4407223274,1695
259597339,1696
861417356756533248,1697
906249252741029889,1698
928779999963951104,1699
3367877416,1700
8373852,1701
1184529451662528512,1702
50654512,1703
942128313606254597,1704
4240400838,1705
336058734,1706
233372517,1707
1286209302483603457,1708
784436415744442368,1709
3257497779,1710
1665897810,1711
78779561,1712
158768450,1713
786720485384056833,1714
394573933,1715
258540979,1716
819481921986199552,1717
1177048016,1718
946056863048699905,1719
21795879,1720
1131331173517471744,1721
15384995,1722
1193950453941383168,1723
1300893841352986630,1724
218396541,1725
1079346021799546880,1726
606923458,1727
845017841489272832,1728
414014820,1729
736417946214400001,1730
747525118721548288,1731
49461278,1732
1181418672335679488,1733
1074633382452051969,1734
1167063592941891585,1735
861991044,1736
398305354,1737
3024650856,1738
3602313072,1739
875724629951819776,1740
1649821626,1741
1200497804,1742
15616053,1743
33439528,1744
848988978,1745
123074766,1746
1166687727636496385,1747
45034012,1748
2300592098,1749
22313782,1750
1916516474,1751
891007619787235328,1752
219659553,1753
1965764821,1754
823228369449996288,1755
1232794448691519488,1756
57081873,1757
539358987,1758
1178579693458481152,1759
824426964140249089,1760
527228050,1761
775526430192967680,1762
973919934735626240,1763
64368994,1764
43191648,1765
786148,1766
744095828013424640,1767
1382962150075957248,1768
1407462245936816128,1769
173813647,1770
301992639,1771
416132515,1772
100347950,1773
3843380113,1774
1088407134461665282,1775
2724933812,1776
133472357,1777
4064976853,1778
1340743334,1779
1504448097765707777,1780
161399566,1781
967129495072313345,1782
212523120,1783
2741990149,1784
38637367,1785
543919023,1786
124845867,1787
47965116,1788
1323753824654381057,1789
3410447714,1790
1178344434179739648,1791
43489069,1792
9855242,1793
4859410951,1794
2596589880,1795
413474871,1796
727984665017995264,1797
117742529,1798
831389572319866880,1799
1022479194629054467,1800
1179005333890633737,1801
181468096,1802
6057982,1803
1400175774,1804
145076883,1805
90870342,1806
904641102850007040,1807
25120383,1808
48125186,1809
20964022,1810
10756512,1811
14295070,1812
953184058724372480,1813
36241332,1814
385189089,1815
30380195,1816
76233998,1817
39778729,1818
229339862,1819
159389442,1820
289305385,1821
4707240328,1822
96532426,1823
1058203824605716481,1824
2197265034,1825
107770718,1826
242104880,1827
1106599202891665409,1828
874721012897562624,1829
446694758,1830
15194897,1831
175133975,1832
862649978170245120,1833
492932268,1834
47987831,1835
910633147,1836
1237147828704575488,1837
174312391,1838
902411487758581765,1839
35109534,1840
173117297,1841
1036997113274662920,1842
913877810833350656,1843
1423611706270437379,1844
563821235,1845
490375428,1846
3021399517,1847
5895082,1848
334628959,1849
